Grid Size,128
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,61,17,42.96875,42.96875,0,-1998.046753,-204.161377,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,60,18,42.968872,42.96875,0,-1955.077942,-247.130127,0
0,1,61,18,42.968872,42.96875,0,-1955.077942,-204.161377,0
0,1,62,18,42.968872,42.96875,0,-1955.077942,-161.192627,0
0,1,62,17,42.96875,42.96875,0,-1998.046753,-161.192627,0
0,0,61,18,42.968872,42.96875,0,-1955.077942,-204.161377,0
0,1,62,17,42.96875,42.96875,0,-1998.046753,-161.192627,0
0,1,61,17,42.96875,42.96875,0,-1998.046753,-204.161377,0
1,1,0,0,0,0,0,0,0,0
0,1,60,18,42.968872,42.96875,0,-1955.077942,-247.130127,0
0,1,60,19,42.968628,42.96875,0,-1912.109192,-247.130127,0
0,1,61,19,42.968628,42.96875,0,-1912.109192,-204.161377,0
1,1,0,0,0,0,0,0,0,0
0,1,62,18,42.968872,42.96875,0,-1955.077942,-161.192627,0
0,0,61,19,42.968628,42.96875,0,-1912.109192,-204.161377,0
0,1,62,18,42.968872,42.96875,0,-1955.077942,-161.192627,0
0,1,61,18,42.968872,42.96875,0,-1955.077942,-204.161377,0
0,1,60,18,42.968872,42.96875,0,-1955.077942,-247.130127,0
0,1,60,19,42.968628,42.96875,0,-1912.109192,-247.130127,0
0,1,60,20,42.96875,42.96875,0,-1869.140503,-247.130127,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,61,47,42.96875,42.96875,0,-708.984375,-204.161377,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,60,46,42.968689,42.96875,0,-751.9530945,-247.130127,0
0,1,60,47,42.96875,42.96875,0,-708.984375,-247.130127,0
0,1,60,48,42.968811,42.96875,0,-666.0155945,-247.130127,0
0,1,61,48,42.968811,42.96875,0,-666.0155945,-204.161377,0
0,1,62,48,42.968811,42.96875,0,-666.0155945,-161.192627,0
1,1,0,0,0,0,0,0,0,0
0,0,61,48,42.968811,42.96875,0,-666.0155945,-204.161377,0
1,1,0,0,0,0,0,0,0,0
0,1,61,47,42.96875,42.96875,0,-708.984375,-204.161377,0
0,1,60,47,42.96875,42.96875,0,-708.984375,-247.130127,0
0,1,60,48,42.968811,42.96875,0,-666.0155945,-247.130127,0
0,1,60,49,42.96875,42.96875,0,-623.046814,-247.130127,0
0,1,61,49,42.96875,42.96875,0,-623.046814,-204.161377,0
0,1,62,49,42.96875,42.96875,0,-623.046814,-161.192627,0
0,1,62,48,42.968811,42.96875,0,-666.0155945,-161.192627,0
0,0,61,49,42.96875,42.96875,0,-623.046814,-204.161377,0
0,1,62,48,42.968811,42.96875,0,-666.0155945,-161.192627,0
0,1,61,48,42.968811,42.96875,0,-666.0155945,-204.161377,0
0,1,60,48,42.968811,42.96875,0,-666.0155945,-247.130127,0
0,1,60,49,42.96875,42.96875,0,-623.046814,-247.130127,0
1,1,0,0,0,0,0,0,0,0
0,1,61,50,42.96875,42.96875,0,-580.078064,-204.161377,0
0,1,62,50,42.96875,42.96875,0,-580.078064,-161.192627,0
0,1,62,49,42.96875,42.96875,0,-623.046814,-161.192627,0
0,0,61,50,42.96875,42.96875,0,-580.078064,-204.161377,0
0,1,62,49,42.96875,42.96875,0,-623.046814,-161.192627,0
0,1,61,49,42.96875,42.96875,0,-623.046814,-204.161377,0
0,1,60,49,42.96875,42.96875,0,-623.046814,-247.130127,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,62,51,42.968689,42.96875,0,-537.1093445,-161.192627,0
0,1,62,50,42.96875,42.96875,0,-580.078064,-161.192627,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,61,71,42.96875,42.96875,0,322.265625,-204.161377,0
0,1,62,70,42.96875,42.96875,0,279.296875,-161.192627,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,60,72,42.968719,42.96875,0,365.2343595,-247.130127,0
0,1,61,72,42.968719,42.96875,0,365.2343595,-204.161377,0
0,1,62,72,42.968719,42.96875,0,365.2343595,-161.192627,0
0,1,62,71,42.96875,42.96875,0,322.265625,-161.192627,0
0,0,61,72,42.968719,42.96875,0,365.2343595,-204.161377,0
0,1,62,71,42.96875,42.96875,0,322.265625,-161.192627,0
0,1,61,71,42.96875,42.96875,0,322.265625,-204.161377,0
1,1,0,0,0,0,0,0,0,0
0,1,60,72,42.968719,42.96875,0,365.2343595,-247.130127,0
0,1,60,73,42.96875,42.96875,0,408.203094,-247.130127,0
0,1,61,73,42.96875,42.96875,0,408.203094,-204.161377,0
0,1,62,73,42.96875,42.96875,0,408.203094,-161.192627,0
0,1,62,72,42.968719,42.96875,0,365.2343595,-161.192627,0
0,0,61,73,42.96875,42.96875,0,408.203094,-204.161377,0
0,1,62,72,42.968719,42.96875,0,365.2343595,-161.192627,0
0,1,61,72,42.968719,42.96875,0,365.2343595,-204.161377,0
0,1,60,72,42.968719,42.96875,0,365.2343595,-247.130127,0
0,1,60,73,42.96875,42.96875,0,408.203094,-247.130127,0
0,1,60,74,42.96875,42.96875,0,451.171844,-247.130127,0
0,1,61,74,42.96875,42.96875,0,451.171844,-204.161377,0
0,1,62,74,42.96875,42.96875,0,451.171844,-161.192627,0
0,1,62,73,42.96875,42.96875,0,408.203094,-161.192627,0
0,0,61,74,42.96875,42.96875,0,451.171844,-204.161377,0
0,1,62,73,42.96875,42.96875,0,408.203094,-161.192627,0
0,1,61,73,42.96875,42.96875,0,408.203094,-204.161377,0
0,1,60,73,42.96875,42.96875,0,408.203094,-247.130127,0
0,1,60,74,42.96875,42.96875,0,451.171844,-247.130127,0
0,1,60,75,42.968781,42.96875,0,494.1406095,-247.130127,0
0,1,61,75,42.968781,42.96875,0,494.1406095,-204.161377,0
0,1,62,75,42.968781,42.96875,0,494.1406095,-161.192627,0
0,1,62,74,42.96875,42.96875,0,451.171844,-161.192627,0
0,0,61,75,42.968781,42.96875,0,494.1406095,-204.161377,0
0,1,62,74,42.96875,42.96875,0,451.171844,-161.192627,0
0,1,61,74,42.96875,42.96875,0,451.171844,-204.161377,0
0,1,60,74,42.96875,42.96875,0,451.171844,-247.130127,0
0,1,60,75,42.968781,42.96875,0,494.1406095,-247.130127,0
0,1,60,76,42.968689,42.96875,0,537.1093445,-247.130127,0
0,1,61,76,42.968689,42.96875,0,537.1093445,-204.161377,0
0,1,62,76,42.968689,42.96875,0,537.1093445,-161.192627,0
0,1,62,75,42.968781,42.96875,0,494.1406095,-161.192627,0
0,0,61,76,42.968689,42.96875,0,537.1093445,-204.161377,0
0,1,62,75,42.968781,42.96875,0,494.1406095,-161.192627,0
0,1,61,75,42.968781,42.96875,0,494.1406095,-204.161377,0
0,1,60,75,42.968781,42.96875,0,494.1406095,-247.130127,0
0,1,60,76,42.968689,42.96875,0,537.1093445,-247.130127,0
0,1,60,77,42.96875,42.96875,0,580.078064,-247.130127,0
0,1,61,77,42.96875,42.96875,0,580.078064,-204.161377,0
1,1,0,0,0,0,0,0,0,0
0,1,62,76,42.968689,42.96875,0,537.1093445,-161.192627,0
0,0,61,77,42.96875,42.96875,0,580.078064,-204.161377,0
0,1,62,76,42.968689,42.96875,0,537.1093445,-161.192627,0
0,1,61,76,42.968689,42.96875,0,537.1093445,-204.161377,0
0,1,60,76,42.968689,42.96875,0,537.1093445,-247.130127,0
0,1,60,77,42.96875,42.96875,0,580.078064,-247.130127,0
0,1,60,78,42.96875,42.96875,0,623.046814,-247.130127,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,62,17,42.96875,42.96875,0,-1998.046753,-161.192627,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,61,17,42.96875,42.96875,0,-1998.046753,-204.161377,0
0,1,61,18,42.968872,42.96875,0,-1955.077942,-204.161377,0
0,1,62,18,42.968872,42.96875,0,-1955.077942,-161.192627,0
0,1,63,18,42.968872,42.968735,0,-1955.077942,-118.2238845,0
0,1,63,17,42.96875,42.968735,0,-1998.046753,-118.2238845,0
0,0,62,18,42.968872,42.96875,0,-1955.077942,-161.192627,0
0,1,63,17,42.96875,42.968735,0,-1998.046753,-118.2238845,0
0,1,62,17,42.96875,42.96875,0,-1998.046753,-161.192627,0
0,1,61,17,42.96875,42.96875,0,-1998.046753,-204.161377,0
0,1,61,18,42.968872,42.96875,0,-1955.077942,-204.161377,0
0,1,61,19,42.968628,42.96875,0,-1912.109192,-204.161377,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,63,18,42.968872,42.968735,0,-1955.077942,-118.2238845,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,62,48,42.968811,42.96875,0,-666.0155945,-161.192627,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,61,47,42.96875,42.96875,0,-708.984375,-204.161377,0
0,1,61,48,42.968811,42.96875,0,-666.0155945,-204.161377,0
0,1,61,49,42.96875,42.96875,0,-623.046814,-204.161377,0
0,1,62,49,42.96875,42.96875,0,-623.046814,-161.192627,0
0,1,63,49,42.96875,42.968735,0,-623.046814,-118.2238845,0
1,1,0,0,0,0,0,0,0,0
0,0,62,49,42.96875,42.96875,0,-623.046814,-161.192627,0
1,1,0,0,0,0,0,0,0,0
0,1,62,48,42.968811,42.96875,0,-666.0155945,-161.192627,0
0,1,61,48,42.968811,42.96875,0,-666.0155945,-204.161377,0
0,1,61,49,42.96875,42.96875,0,-623.046814,-204.161377,0
0,1,61,50,42.96875,42.96875,0,-580.078064,-204.161377,0
0,1,62,50,42.96875,42.96875,0,-580.078064,-161.192627,0
0,1,63,50,42.96875,42.968735,0,-580.078064,-118.2238845,0
0,1,63,49,42.96875,42.968735,0,-623.046814,-118.2238845,0
0,0,62,50,42.96875,42.96875,0,-580.078064,-161.192627,0
0,1,63,49,42.96875,42.968735,0,-623.046814,-118.2238845,0
0,1,62,49,42.96875,42.96875,0,-623.046814,-161.192627,0
0,1,61,49,42.96875,42.96875,0,-623.046814,-204.161377,0
0,1,61,50,42.96875,42.96875,0,-580.078064,-204.161377,0
1,1,0,0,0,0,0,0,0,0
0,1,62,51,42.968689,42.96875,0,-537.1093445,-161.192627,0
0,1,63,51,42.968689,42.968735,0,-537.1093445,-118.2238845,0
0,1,63,50,42.96875,42.968735,0,-580.078064,-118.2238845,0
0,0,62,51,42.968689,42.96875,0,-537.1093445,-161.192627,0
0,1,63,50,42.96875,42.968735,0,-580.078064,-118.2238845,0
0,1,62,50,42.96875,42.96875,0,-580.078064,-161.192627,0
0,1,61,50,42.96875,42.96875,0,-580.078064,-204.161377,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,63,52,42.968781,42.968735,0,-494.1406095,-118.2238845,0
0,1,63,51,42.968689,42.968735,0,-537.1093445,-118.2238845,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,62,70,42.96875,42.96875,0,279.296875,-161.192627,0
0,1,63,69,42.968765,42.968727,0,236.3281175,-118.2238885,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,61,71,42.96875,42.96875,0,322.265625,-204.161377,0
0,1,62,71,42.96875,42.96875,0,322.265625,-161.192627,0
0,1,63,71,42.96875,42.968735,0,322.265625,-118.2238845,0
0,1,63,70,42.96875,42.968735,0,279.296875,-118.2238845,0
0,0,62,71,42.96875,42.96875,0,322.265625,-161.192627,0
0,1,63,70,42.96875,42.968735,0,279.296875,-118.2238845,0
0,1,62,70,42.96875,42.96875,0,279.296875,-161.192627,0
1,1,0,0,0,0,0,0,0,0
0,1,61,71,42.96875,42.96875,0,322.265625,-204.161377,0
0,1,61,72,42.968719,42.96875,0,365.2343595,-204.161377,0
0,1,62,72,42.968719,42.96875,0,365.2343595,-161.192627,0
0,1,63,72,42.968719,42.968735,0,365.2343595,-118.2238845,0
0,1,63,71,42.96875,42.968735,0,322.265625,-118.2238845,0
0,0,62,72,42.968719,42.96875,0,365.2343595,-161.192627,0
0,1,63,71,42.96875,42.968735,0,322.265625,-118.2238845,0
0,1,62,71,42.96875,42.96875,0,322.265625,-161.192627,0
0,1,61,71,42.96875,42.96875,0,322.265625,-204.161377,0
0,1,61,72,42.968719,42.96875,0,365.2343595,-204.161377,0
0,1,61,73,42.96875,42.96875,0,408.203094,-204.161377,0
0,1,62,73,42.96875,42.96875,0,408.203094,-161.192627,0
0,1,63,73,42.96875,42.968735,0,408.203094,-118.2238845,0
0,1,63,72,42.968719,42.968735,0,365.2343595,-118.2238845,0
0,0,62,73,42.96875,42.96875,0,408.203094,-161.192627,0
0,1,63,72,42.968719,42.968735,0,365.2343595,-118.2238845,0
0,1,62,72,42.968719,42.96875,0,365.2343595,-161.192627,0
0,1,61,72,42.968719,42.96875,0,365.2343595,-204.161377,0
0,1,61,73,42.96875,42.96875,0,408.203094,-204.161377,0
0,1,61,74,42.96875,42.96875,0,451.171844,-204.161377,0
0,1,62,74,42.96875,42.96875,0,451.171844,-161.192627,0
0,1,63,74,42.96875,42.968735,0,451.171844,-118.2238845,0
0,1,63,73,42.96875,42.968735,0,408.203094,-118.2238845,0
0,0,62,74,42.96875,42.96875,0,451.171844,-161.192627,0
0,1,63,73,42.96875,42.968735,0,408.203094,-118.2238845,0
0,1,62,73,42.96875,42.96875,0,408.203094,-161.192627,0
0,1,61,73,42.96875,42.96875,0,408.203094,-204.161377,0
0,1,61,74,42.96875,42.96875,0,451.171844,-204.161377,0
0,1,61,75,42.968781,42.96875,0,494.1406095,-204.161377,0
0,1,62,75,42.968781,42.96875,0,494.1406095,-161.192627,0
0,1,63,75,42.968781,42.968735,0,494.1406095,-118.2238845,0
0,1,63,74,42.96875,42.968735,0,451.171844,-118.2238845,0
0,0,62,75,42.968781,42.96875,0,494.1406095,-161.192627,0
0,1,63,74,42.96875,42.968735,0,451.171844,-118.2238845,0
0,1,62,74,42.96875,42.96875,0,451.171844,-161.192627,0
0,1,61,74,42.96875,42.96875,0,451.171844,-204.161377,0
0,1,61,75,42.968781,42.96875,0,494.1406095,-204.161377,0
0,1,61,76,42.968689,42.96875,0,537.1093445,-204.161377,0
0,1,62,76,42.968689,42.96875,0,537.1093445,-161.192627,0
1,1,0,0,0,0,0,0,0,0
0,1,63,75,42.968781,42.968735,0,494.1406095,-118.2238845,0
0,0,62,76,42.968689,42.96875,0,537.1093445,-161.192627,0
0,1,63,75,42.968781,42.968735,0,494.1406095,-118.2238845,0
0,1,62,75,42.968781,42.96875,0,494.1406095,-161.192627,0
0,1,61,75,42.968781,42.96875,0,494.1406095,-204.161377,0
0,1,61,76,42.968689,42.96875,0,537.1093445,-204.161377,0
0,1,61,77,42.96875,42.96875,0,580.078064,-204.161377,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,63,17,42.96875,42.968735,0,-1998.046753,-118.2238845,0
0,1,64,16,42.968872,42.968742,0,-2041.015564,-75.255146,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,62,17,42.96875,42.96875,0,-1998.046753,-161.192627,0
0,1,62,18,42.968872,42.96875,0,-1955.077942,-161.192627,0
0,1,63,18,42.968872,42.968735,0,-1955.077942,-118.2238845,0
0,1,64,18,42.968872,42.968742,0,-1955.077942,-75.255146,0
0,1,64,17,42.96875,42.968742,0,-1998.046753,-75.255146,0
0,0,63,18,42.968872,42.968735,0,-1955.077942,-118.2238845,0
0,1,64,17,42.96875,42.968742,0,-1998.046753,-75.255146,0
0,1,63,17,42.96875,42.968735,0,-1998.046753,-118.2238845,0
0,1,62,17,42.96875,42.96875,0,-1998.046753,-161.192627,0
0,1,62,18,42.968872,42.96875,0,-1955.077942,-161.192627,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,64,18,42.968872,42.968742,0,-1955.077942,-75.255146,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,63,49,42.96875,42.968735,0,-623.046814,-118.2238845,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,62,48,42.968811,42.96875,0,-666.0155945,-161.192627,0
0,1,62,49,42.96875,42.96875,0,-623.046814,-161.192627,0
0,1,62,50,42.96875,42.96875,0,-580.078064,-161.192627,0
0,1,63,50,42.96875,42.968735,0,-580.078064,-118.2238845,0
0,1,64,50,42.96875,42.968742,0,-580.078064,-75.255146,0
1,1,0,0,0,0,0,0,0,0
0,0,63,50,42.96875,42.968735,0,-580.078064,-118.2238845,0
